url,text
https://simple.wikipedia.org/wiki/Marc%20Okrand,Marc Okrand  born July rd  is an American linguist.  He is known for making the Klingon language.BiographyLinguisticsOkrand worked with Native American languages.  He earned a bachelors degree from the University of California Santa Cruz in .  His  doctoral work from the University of California Berkeley was on the grammar of Mutsun a dialect of Ohlone a.k.a. Southern Costanoan. Southern Costanoan is an extinct Utian language earlier spoken in the north central Californian coastal areas from Northern Costanoan down to  miles south of Salinas. Okrands doctoral work was watched over by early linguist Mary Haas. He taught college linguistics courses at the University of California Santa Barbara from  to . After that he took a post doctoral fellowship at the Smithsonian in Washington D.C. in .Star TrekOkrand helped make closed captioning for the Oscars award show in . While there Okrand met the producer for the movie Star Trek II The Wrath of Khan. His first work was replacing in Vulcan language words for Star Trek II The Wrath of Khan. The actors had been filmed talking in English. He was then hired by Paramount Pictures to make the Klingon language. Okrand also taught the actors using it in Star Trek III The Search for Spock Star Trek V The Final Frontier and Star Trek VI The Undiscovered Country. He was later also hired for the  Star Trek film for their use of the Romulan and Vulcan languages. He also made a Klingon dialogue for the  movie but it was not used in the final edited version. Okrand was also involved in Star Trek Into Darkness but only after the movie was finished being made.ReferencesOther websites  a press release about Marc Okrand  at the National Captioning Institutes website  Marc Okrand  at startrek.com Interview with Marc Okrand in the Wall Street Journal birthsLiving peopleAmerican linguists
https://simple.wikipedia.org/wiki/Joseph%20%28Hebrew%20Bible%29,In the Bible Joseph was a son of Jacob. Josephs brothers hated him because he was their fathers favorite son and his father gave him a coat which was said that it was revealed from heaven. One day they decided to kill him but changed their minds. According to Genesis they sold him as a slave. In Islamic tradition they threw him in a large well that had only a little salt water but when he drank it by the will of God it was very sweet. A passing caravan found him and took him as a slave to Egypt.Joseph became the slave of the chief of the Pharaohs guards but was put in prison where he interpreted the dreams of other prisoners. The Pharaoh heard of his power and asked for interpretations of his own dreams. Joseph became the Pharaohs prime minister. This caused the Israelites to leave Canaan and live in Egypt. Old Testament peopleAncient Israeli people
https://simple.wikipedia.org/wiki/Ilyushin%20Il-114,Ilyushin Il Russian   is a Russian twinengine turboprop airliner.ReferencesSoviet  Russian aircraft
https://simple.wikipedia.org/wiki/Olle%20Wiklund,Olle Wiklund born  December  in Bergvik Sweden died  March  at the same place was a Swedish crosscountry skier. In  he won Vasaloppet nine minutes before secondplaced Bertil Melin. This meant that the old Vasaloppet record dated back to  had been broken by two minutes.He competed for IFK Bergvik at club level He participated in Vasaloppet at some points.References  births deathsSwedish skiers
https://simple.wikipedia.org/wiki/Ancyridris,Ancyridris is a small genus of myrmicine ants. The genus has only two described species from New Guinea.Other websites AntWeb Pictures of Ancyridris speciesAnts
https://simple.wikipedia.org/wiki/Lush,Lush was an English band.  They were active from  to .English pop music groupsMusical groups from London
https://simple.wikipedia.org/wiki/Boer%20War,Boer War might meanFirst Boer War  December  to  March Second Boer War  October  to  May 
https://simple.wikipedia.org/wiki/Clumsy%20%28album%29,Clumsy is the second studio album by Canadian rock band Our Lady Peace. It was released on January  . The producer of the album was Arnold Lanni. It sold over  copies making it diamond status in Canada. It peaked  on The Top  New Rock Albums of All Time by . The Edge in .Singles from Clumsy   Supermans Dead  Automatic Flowers  Carnival  am  ClumsyReferences albumsOur Lady Peace albums
https://simple.wikipedia.org/wiki/Stevie%20Nicks,Stephanie Lynn Stevie Nicks born May   in Phoenix Arizona is an American singersongwriter. She is best known for her work with Fleetwood Mac. Within the band and as a solo singer she has over forty Top  hits and has sold over  million albums. Nicks was named The Reigning Queen of Rock and Roll and one of the  Greatest Singers of All Time by Rolling Stone. As a member of Fleetwood Mac she was selected to be included in the Rock and Roll Hall of Fame in . She was included again in  for her solo career. With Fleetwood Mac Nicks has been nominated for nine Grammy Awards. They won the  Grammy Award for Album of the Year for  Rumours. They also won the  Grammy Hall of Fame Award.DiscographyFleetwood MacStudio albums Fleetwood Mac  Rumours  Tusk  Mirage  Tango in the Night  Behind the Mask  Say You Will ReferencesOther websites     American singersongwritersMusicians from Phoenix ArizonaLiving people birthsAmerican rock singersAtlantic Records artistsGrammy Award winners
https://simple.wikipedia.org/wiki/Jacksonville%2C%20Florida,Jacksonville is the largest city in the state of Florida and one of the  largest cities in the United States. It is home to the University of North Florida. It is the county seat of Duval County.It is the largest city in the Continental United States in terms of area. It covers nearly all of Duval County in North Florida. The Jacksonville Jaguars of the NFL play here.ReferencesOther websites County seats in Florida
https://simple.wikipedia.org/wiki/CAF%20Champions%20League,The CAF Champions League is a football competition between the best club teams in Africa. The teams are selected because of good performances in matches.Football competitions in Africa
https://simple.wikipedia.org/wiki/Jos%C3%A9%20Manuel%20Reina,Jos Manuel Reina born  August  is a Spanish football player. He plays for Liverpool and Spain national team.Club career statistics rowspanBarcelonarowspanLa LigacolspancolspanrowspanVillarrealrowspanLa LigacolspancolspancolspanrowspanLiverpoolrowspanPremier LeaguecolspanInternational career statistics TotalReferences  birthsLiving peopleSpanish footballersSportspeople from Madrid
https://simple.wikipedia.org/wiki/Museo%20del%20Prado,The Museo del Prado is a museum established on  November  located in Madrid. It is one of the biggest and most important museums in the world. Its collection includes works of European artists from the th to the th century. It was founded as a museum for paintings and sculptures but also contains other types of works of art. The collections include many works of Francisco de Goya Diego Velzquez El Greco Titian and Peter Paul Rubens and Hieronymus Bosch. In  about . million people visited the museum. Some of the most famous paintings in the museum include Las Meninas The Garden of Earthly Delights The Third of May  and La Maja Desnuda. The architects that constructed the museum are Rafael Moneo and Juan de Villanueva.Referencesthcentury establishments in Spains establishments in Europe establishmentsArt museums in SpainMadrid
